Sensor,DateTime_US_Pacific,Ipm25,Lat,Lon
SCTV_30,9/14/2020 6:15,158,33.761766,-117.497993
SCTV_30,9/14/2020 6:30,158,33.761766,-117.497993
SCTV_30,9/14/2020 6:45,158,33.761766,-117.497993
SCTV_30,9/14/2020 7:00,158,33.761766,-117.497993
SCTV_30,9/14/2020 7:15,158,33.761766,-117.497993
SCTV_30,9/14/2020 7:30,158,33.761766,-117.497993
SCTV_30,9/14/2020 7:45,157,33.761766,-117.497993
SCTV_30,9/14/2020 8:00,157,33.761766,-117.497993
SCTV_30,9/14/2020 8:15,157,33.761766,-117.497993
SCTV_30,9/14/2020 8:30,157,33.761766,-117.497993
SCTV_30,9/14/2020 8:45,157,33.761766,-117.497993
SCTV_30,9/14/2020 9:00,157,33.761766,-117.497993
SCTV_30,9/14/2020 9:15,156,33.761766,-117.497993
SCTV_30,9/14/2020 9:30,156,33.761766,-117.497993
SCTV_30,9/14/2020 9:45,156,33.761766,-117.497993
SCTV_30,9/14/2020 10:00,156,33.761766,-117.497993
SCTV_30,9/14/2020 10:15,156,33.761766,-117.497993
SCTV_30,9/14/2020 10:30,156,33.761766,-117.497993
SCTV_30,9/14/2020 10:45,155,33.761766,-117.497993
SCTV_30,9/14/2020 11:00,155,33.761766,-117.497993
SCTV_30,9/14/2020 11:15,155,33.761766,-117.497993
SCTV_30,9/14/2020 11:30,155,33.761766,-117.497993
SCTV_30,9/14/2020 11:45,155,33.761766,-117.497993
SCTV_30,9/14/2020 12:00,154,33.761766,-117.497993
SCTV_30,9/14/2020 12:15,154,33.761766,-117.497993
SCTV_30,9/14/2020 12:30,154,33.761766,-117.497993
SCTV_30,9/14/2020 12:45,154,33.761766,-117.497993
SCTV_30,9/14/2020 13:00,154,33.761766,-117.497993
SCTV_30,9/14/2020 13:15,154,33.761766,-117.497993
SCTV_30,9/14/2020 13:30,153,33.761766,-117.497993
SCTV_30,9/14/2020 13:45,153,33.761766,-117.497993
SCTV_30,9/14/2020 14:00,153,33.761766,-117.497993
SCTV_30,9/14/2020 14:15,153,33.761766,-117.497993
SCTV_30,9/14/2020 14:30,153,33.761766,-117.497993
SCTV_30,9/14/2020 14:45,153,33.761766,-117.497993
SCTV_30,9/14/2020 15:00,153,33.761766,-117.497993
SCTV_30,9/14/2020 15:15,153,33.761766,-117.497993
SCTV_30,9/14/2020 15:30,153,33.761766,-117.497993
SCTV_30,9/14/2020 15:45,153,33.761766,-117.497993
SCTV_30,9/14/2020 16:00,152,33.761766,-117.497993
SCTV_30,9/14/2020 16:15,152,33.761766,-117.497993
SCTV_30,9/14/2020 16:30,152,33.761766,-117.497993
SCTV_30,9/14/2020 16:45,152,33.761766,-117.497993
SCTV_30,9/14/2020 17:00,152,33.761766,-117.497993
SCTV_30,9/14/2020 17:15,152,33.761766,-117.497993
SCTV_30,9/14/2020 17:30,152,33.761766,-117.497993
SCTV_30,9/14/2020 17:45,152,33.761766,-117.497993
SCTV_30,9/14/2020 18:00,152,33.761766,-117.497993
SCTV_30,9/14/2020 18:15,152,33.761766,-117.497993
SCTV_30,9/14/2020 18:30,152,33.761766,-117.497993
SCTV_30,9/14/2020 18:45,152,33.761766,-117.497993
SCTV_30,9/14/2020 19:00,152,33.761766,-117.497993
SCTV_30,9/14/2020 19:15,151,33.761766,-117.497993
SCTV_30,9/14/2020 19:30,151,33.761766,-117.497993
SCTV_30,9/14/2020 19:45,151,33.761766,-117.497993
SCTV_30,9/14/2020 20:00,152,33.761766,-117.497993
SCTV_30,9/14/2020 20:15,152,33.761766,-117.497993
SCTV_30,9/14/2020 20:30,152,33.761766,-117.497993
SCTV_30,9/14/2020 20:45,152,33.761766,-117.497993
SCTV_30,9/14/2020 21:00,152,33.761766,-117.497993
SCTV_30,9/14/2020 21:15,152,33.761766,-117.497993
SCTV_30,9/14/2020 21:30,152,33.761766,-117.497993
SCTV_30,9/14/2020 21:45,151,33.761766,-117.497993
SCTV_30,9/14/2020 22:00,151,33.761766,-117.497993
SCTV_30,9/14/2020 22:15,151,33.761766,-117.497993
SCTV_30,9/14/2020 22:30,151,33.761766,-117.497993
SCTV_30,9/14/2020 22:45,151,33.761766,-117.497993
SCTV_30,9/14/2020 23:00,151,33.761766,-117.497993
SCTV_30,9/14/2020 23:15,151,33.761766,-117.497993
SCTV_30,9/14/2020 23:30,150,33.761766,-117.497993
SCTV_30,9/14/2020 23:45,149,33.761766,-117.497993
SCTV_30,9/15/2020 0:00,149,33.761766,-117.497993
SCTV_30,9/15/2020 0:15,148,33.761766,-117.497993
SCTV_30,9/15/2020 0:30,147,33.761766,-117.497993
SCTV_30,9/15/2020 0:45,147,33.761766,-117.497993
SCTV_30,9/15/2020 1:00,147,33.761766,-117.497993
SCTV_30,9/15/2020 1:15,146,33.761766,-117.497993
SCTV_30,9/15/2020 1:30,146,33.761766,-117.497993
SCTV_30,9/15/2020 1:45,145,33.761766,-117.497993
SCTV_30,9/15/2020 2:00,145,33.761766,-117.497993
SCTV_30,9/15/2020 2:15,144,33.761766,-117.497993
SCTV_30,9/15/2020 2:30,144,33.761766,-117.497993
SCTV_30,9/15/2020 2:45,144,33.761766,-117.497993
SCTV_30,9/15/2020 3:00,144,33.761766,-117.497993
SCTV_30,9/15/2020 3:15,144,33.761766,-117.497993
SCTV_30,9/15/2020 3:30,144,33.761766,-117.497993
SCTV_30,9/15/2020 3:45,144,33.761766,-117.497993
SCTV_30,9/15/2020 4:00,144,33.761766,-117.497993
SCTV_30,9/15/2020 4:15,145,33.761766,-117.497993
SCTV_30,9/15/2020 4:30,145,33.761766,-117.497993
SCTV_30,9/15/2020 4:45,146,33.761766,-117.497993
SCTV_30,9/15/2020 5:00,146,33.761766,-117.497993
SCTV_30,9/15/2020 5:15,147,33.761766,-117.497993
SCTV_30,9/15/2020 5:30,148,33.761766,-117.497993
SCTV_30,9/15/2020 5:45,148,33.761766,-117.497993
SCTV_30,9/15/2020 6:00,149,33.761766,-117.497993
SCTV_30,9/15/2020 6:15,150,33.761766,-117.497993
SCTV_30,9/15/2020 6:30,151,33.761766,-117.497993
SCTV_30,9/15/2020 6:45,151,33.761766,-117.497993
SCTV_30,9/15/2020 7:00,151,33.761766,-117.497993
SCTV_30,9/15/2020 7:15,152,33.761766,-117.497993
SCTV_30,9/15/2020 7:30,152,33.761766,-117.497993
SCTV_30,9/15/2020 7:45,152,33.761766,-117.497993
SCTV_30,9/15/2020 8:00,152,33.761766,-117.497993
SCTV_30,9/15/2020 8:15,152,33.761766,-117.497993
SCTV_30,9/15/2020 8:30,152,33.761766,-117.497993
SCTV_30,9/15/2020 8:45,152,33.761766,-117.497993
SCTV_30,9/15/2020 9:00,153,33.761766,-117.497993
SCTV_30,9/15/2020 9:15,153,33.761766,-117.497993
SCTV_30,9/15/2020 9:30,153,33.761766,-117.497993
SCTV_30,9/15/2020 9:45,153,33.761766,-117.497993
SCTV_30,9/15/2020 10:00,153,33.761766,-117.497993
SCTV_30,9/15/2020 10:15,152,33.761766,-117.497993
SCTV_30,9/15/2020 10:30,152,33.761766,-117.497993
SCTV_30,9/15/2020 10:45,152,33.761766,-117.497993
SCTV_30,9/15/2020 11:00,152,33.761766,-117.497993
SCTV_30,9/15/2020 11:15,152,33.761766,-117.497993
SCTV_30,9/15/2020 11:30,152,33.761766,-117.497993
SCTV_30,9/15/2020 11:45,152,33.761766,-117.497993
SCTV_30,9/15/2020 12:00,152,33.761766,-117.497993
SCTV_30,9/15/2020 12:15,151,33.761766,-117.497993
SCTV_30,9/15/2020 12:30,151,33.761766,-117.497993
SCTV_30,9/15/2020 12:45,151,33.761766,-117.497993
SCTV_30,9/15/2020 13:00,151,33.761766,-117.497993
SCTV_30,9/15/2020 13:15,151,33.761766,-117.497993
SCTV_30,9/15/2020 13:30,151,33.761766,-117.497993
SCTV_30,9/15/2020 13:45,151,33.761766,-117.497993
SCTV_30,9/15/2020 14:00,151,33.761766,-117.497993
SCTV_30,9/15/2020 14:15,151,33.761766,-117.497993
SCTV_30,9/15/2020 14:30,151,33.761766,-117.497993
SCTV_30,9/15/2020 14:45,151,33.761766,-117.497993
SCTV_30,9/15/2020 15:00,151,33.761766,-117.497993
SCTV_30,9/15/2020 15:15,151,33.761766,-117.497993
SCTV_30,9/15/2020 15:30,151,33.761766,-117.497993
SCTV_30,9/15/2020 15:45,151,33.761766,-117.497993
SCTV_30,9/15/2020 16:00,151,33.761766,-117.497993
SCTV_30,9/15/2020 16:15,151,33.761766,-117.497993
SCTV_30,9/15/2020 16:30,151,33.761766,-117.497993
SCTV_30,9/15/2020 16:45,151,33.761766,-117.497993
SCTV_30,9/15/2020 17:00,151,33.761766,-117.497993
SCTV_30,9/15/2020 17:15,151,33.761766,-117.497993
SCTV_30,9/15/2020 17:30,151,33.761766,-117.497993
SCTV_30,9/15/2020 17:45,151,33.761766,-117.497993
SCTV_30,9/15/2020 18:00,151,33.761766,-117.497993
SCTV_30,9/15/2020 18:15,151,33.761766,-117.497993
SCTV_30,9/15/2020 18:30,151,33.761766,-117.497993
SCTV_30,9/15/2020 18:45,151,33.761766,-117.497993
SCTV_30,9/15/2020 19:00,151,33.761766,-117.497993
SCTV_30,9/15/2020 19:15,151,33.761766,-117.497993
SCTV_30,9/15/2020 19:30,151,33.761766,-117.497993
SCTV_30,9/15/2020 19:45,151,33.761766,-117.497993
SCTV_30,9/15/2020 20:00,151,33.761766,-117.497993
SCTV_30,9/15/2020 20:15,151,33.761766,-117.497993
SCTV_30,9/15/2020 20:30,151,33.761766,-117.497993
SCTV_30,9/15/2020 20:45,151,33.761766,-117.497993
SCTV_30,9/15/2020 21:00,151,33.761766,-117.497993
SCTV_30,9/15/2020 21:15,151,33.761766,-117.497993
SCTV_30,9/15/2020 21:30,151,33.761766,-117.497993
SCTV_30,9/15/2020 21:45,151,33.761766,-117.497993
SCTV_30,9/15/2020 22:00,151,33.761766,-117.497993
SCTV_30,9/15/2020 22:15,151,33.761766,-117.497993
SCTV_30,9/15/2020 22:30,151,33.761766,-117.497993
SCTV_30,9/15/2020 22:45,151,33.761766,-117.497993
SCTV_30,9/15/2020 23:00,151,33.761766,-117.497993
SCTV_30,9/15/2020 23:15,151,33.761766,-117.497993
SCTV_30,9/15/2020 23:30,151,33.761766,-117.497993
SCTV_30,9/15/2020 23:45,151,33.761766,-117.497993
SCTV_30,9/16/2020 0:00,151,33.761766,-117.497993
SCTV_30,9/16/2020 0:15,151,33.761766,-117.497993
SCTV_30,9/16/2020 0:30,151,33.761766,-117.497993
SCTV_30,9/16/2020 0:45,151,33.761766,-117.497993
SCTV_30,9/16/2020 1:00,151,33.761766,-117.497993
SCTV_30,9/16/2020 1:15,151,33.761766,-117.497993
SCTV_30,9/16/2020 1:30,151,33.761766,-117.497993
SCTV_30,9/16/2020 1:45,151,33.761766,-117.497993
SCTV_30,9/16/2020 2:00,151,33.761766,-117.497993
SCTV_30,9/16/2020 2:15,151,33.761766,-117.497993
SCTV_30,9/16/2020 2:30,151,33.761766,-117.497993
SCTV_30,9/16/2020 2:45,151,33.761766,-117.497993
SCTV_30,9/16/2020 3:00,151,33.761766,-117.497993
SCTV_30,9/16/2020 3:15,150,33.761766,-117.497993
SCTV_30,9/16/2020 3:30,149,33.761766,-117.497993
SCTV_30,9/16/2020 3:45,149,33.761766,-117.497993
SCTV_30,9/16/2020 4:00,148,33.761766,-117.497993
SCTV_30,9/16/2020 4:15,147,33.761766,-117.497993
SCTV_30,9/16/2020 4:30,146,33.761766,-117.497993
SCTV_30,9/16/2020 4:45,146,33.761766,-117.497993
SCTV_30,9/16/2020 5:00,145,33.761766,-117.497993
SCTV_30,9/16/2020 5:15,144,33.761766,-117.497993
SCTV_30,9/16/2020 5:30,142,33.761766,-117.497993
SCTV_30,9/16/2020 5:45,141,33.761766,-117.497993
SCTV_30,9/16/2020 6:00,140,33.761766,-117.497993
SCTV_30,9/16/2020 6:15,139,33.761766,-117.497993
SCTV_30,9/16/2020 6:30,138,33.761766,-117.497993
SCTV_30,9/16/2020 6:45,136,33.761766,-117.497993
SCTV_30,9/16/2020 7:00,135,33.761766,-117.497993
SCTV_30,9/16/2020 7:15,134,33.761766,-117.497993
SCTV_30,9/16/2020 7:30,133,33.761766,-117.497993
SCTV_30,9/16/2020 7:45,131,33.761766,-117.497993
SCTV_30,9/16/2020 8:00,130,33.761766,-117.497993
SCTV_30,9/16/2020 8:15,129,33.761766,-117.497993
SCTV_30,9/16/2020 8:30,127,33.761766,-117.497993
SCTV_30,9/16/2020 8:45,126,33.761766,-117.497993
SCTV_30,9/16/2020 9:00,125,33.761766,-117.497993
SCTV_30,9/16/2020 9:15,125,33.761766,-117.497993
SCTV_30,9/16/2020 9:30,124,33.761766,-117.497993
SCTV_30,9/16/2020 9:45,124,33.761766,-117.497993
SCTV_30,9/16/2020 10:00,123,33.761766,-117.497993
SCTV_30,9/16/2020 10:15,123,33.761766,-117.497993
SCTV_30,9/16/2020 10:30,122,33.761766,-117.497993
SCTV_30,9/16/2020 10:45,122,33.761766,-117.497993
SCTV_30,9/16/2020 11:00,122,33.761766,-117.497993
SCTV_30,9/16/2020 11:15,121,33.761766,-117.497993
SCTV_30,9/16/2020 11:30,121,33.761766,-117.497993
SCTV_30,9/16/2020 11:45,121,33.761766,-117.497993
SCTV_30,9/16/2020 12:00,121,33.761766,-117.497993
SCTV_30,9/16/2020 12:15,120,33.761766,-117.497993
SCTV_30,9/16/2020 12:30,120,33.761766,-117.497993
SCTV_30,9/16/2020 12:45,119,33.761766,-117.497993
SCTV_30,9/16/2020 13:00,118,33.761766,-117.497993
SCTV_30,9/16/2020 13:15,118,33.761766,-117.497993
SCTV_30,9/16/2020 13:30,117,33.761766,-117.497993
SCTV_30,9/16/2020 13:45,117,33.761766,-117.497993
SCTV_30,9/16/2020 14:00,116,33.761766,-117.497993
SCTV_30,9/16/2020 14:15,116,33.761766,-117.497993
SCTV_30,9/16/2020 14:30,115,33.761766,-117.497993
SCTV_30,9/16/2020 14:45,115,33.761766,-117.497993
SCTV_30,9/16/2020 15:00,115,33.761766,-117.497993
SCTV_30,9/16/2020 15:15,114,33.761766,-117.497993
SCTV_30,9/16/2020 15:30,114,33.761766,-117.497993
SCTV_30,9/16/2020 15:45,114,33.761766,-117.497993
SCTV_30,9/16/2020 16:00,113,33.761766,-117.497993
SCTV_30,9/16/2020 16:15,113,33.761766,-117.497993
SCTV_30,9/16/2020 16:30,113,33.761766,-117.497993
SCTV_30,9/16/2020 16:45,112,33.761766,-117.497993
SCTV_30,9/16/2020 17:00,112,33.761766,-117.497993
SCTV_30,9/16/2020 17:15,112,33.761766,-117.497993
SCTV_30,9/16/2020 17:30,112,33.761766,-117.497993
SCTV_30,9/16/2020 17:45,112,33.761766,-117.497993
SCTV_30,9/16/2020 18:00,111,33.761766,-117.497993
SCTV_30,9/16/2020 18:15,111,33.761766,-117.497993
SCTV_30,9/16/2020 18:30,110,33.761766,-117.497993
SCTV_30,9/16/2020 18:45,110,33.761766,-117.497993
SCTV_30,9/16/2020 19:00,109,33.761766,-117.497993
SCTV_30,9/16/2020 19:15,108,33.761766,-117.497993
SCTV_30,9/16/2020 19:30,107,33.761766,-117.497993
SCTV_30,9/16/2020 19:45,106,33.761766,-117.497993
SCTV_30,9/16/2020 20:00,105,33.761766,-117.497993
SCTV_30,9/16/2020 20:15,105,33.761766,-117.497993
SCTV_30,9/16/2020 20:30,104,33.761766,-117.497993
SCTV_30,9/16/2020 20:45,103,33.761766,-117.497993
SCTV_30,9/16/2020 21:00,102,33.761766,-117.497993
SCTV_30,9/16/2020 21:15,101,33.761766,-117.497993
SCTV_30,9/16/2020 21:30,100,33.761766,-117.497993
SCTV_30,9/16/2020 21:45,99,33.761766,-117.497993
SCTV_30,9/16/2020 22:00,98,33.761766,-117.497993
SCTV_30,9/16/2020 22:15,98,33.761766,-117.497993
SCTV_30,9/16/2020 22:30,97,33.761766,-117.497993
SCTV_30,9/16/2020 22:45,96,33.761766,-117.497993
SCTV_30,9/16/2020 23:00,96,33.761766,-117.497993
SCTV_30,9/16/2020 23:15,95,33.761766,-117.497993
SCTV_30,9/16/2020 23:30,94,33.761766,-117.497993
SCTV_30,9/16/2020 23:45,94,33.761766,-117.497993
SCTV_30,9/17/2020 0:00,93,33.761766,-117.497993
SCTV_30,9/17/2020 0:15,92,33.761766,-117.497993
SCTV_30,9/17/2020 0:30,92,33.761766,-117.497993
SCTV_30,9/17/2020 0:45,91,33.761766,-117.497993
SCTV_30,9/17/2020 1:00,90,33.761766,-117.497993
SCTV_30,9/17/2020 1:15,90,33.761766,-117.497993
SCTV_30,9/17/2020 1:30,89,33.761766,-117.497993
SCTV_30,9/17/2020 1:45,89,33.761766,-117.497993
SCTV_30,9/17/2020 2:00,88,33.761766,-117.497993
SCTV_30,9/17/2020 2:15,88,33.761766,-117.497993
SCTV_30,9/17/2020 2:30,87,33.761766,-117.497993
SCTV_30,9/17/2020 2:45,87,33.761766,-117.497993
SCTV_30,9/17/2020 3:00,86,33.761766,-117.497993
SCTV_30,9/17/2020 3:15,86,33.761766,-117.497993
SCTV_30,9/17/2020 3:30,85,33.761766,-117.497993
SCTV_30,9/17/2020 3:45,85,33.761766,-117.497993
SCTV_30,9/17/2020 4:00,84,33.761766,-117.497993
SCTV_30,9/17/2020 4:15,84,33.761766,-117.497993
SCTV_30,9/17/2020 4:30,84,33.761766,-117.497993
SCTV_30,9/17/2020 4:45,84,33.761766,-117.497993
SCTV_30,9/17/2020 5:00,83,33.761766,-117.497993
SCTV_30,9/17/2020 5:15,83,33.761766,-117.497993
SCTV_30,9/17/2020 5:30,83,33.761766,-117.497993
SCTV_30,9/17/2020 5:45,83,33.761766,-117.497993
SCTV_30,9/17/2020 6:00,83,33.761766,-117.497993
SCTV_30,9/17/2020 6:15,83,33.761766,-117.497993
SCTV_30,9/17/2020 6:30,83,33.761766,-117.497993
SCTV_30,9/17/2020 6:45,83,33.761766,-117.497993
SCTV_30,9/17/2020 7:00,83,33.761766,-117.497993
SCTV_30,9/17/2020 7:15,83,33.761766,-117.497993
SCTV_30,9/17/2020 7:30,83,33.761766,-117.497993
SCTV_30,9/17/2020 7:45,83,33.761766,-117.497993
SCTV_30,9/17/2020 8:00,83,33.761766,-117.497993
SCTV_30,9/17/2020 8:15,83,33.761766,-117.497993
SCTV_30,9/17/2020 8:30,83,33.761766,-117.497993
SCTV_30,9/17/2020 8:45,82,33.761766,-117.497993
SCTV_30,9/17/2020 9:00,82,33.761766,-117.497993
SCTV_30,9/17/2020 9:15,82,33.761766,-117.497993
SCTV_30,9/17/2020 9:30,81,33.761766,-117.497993
SCTV_30,9/17/2020 9:45,81,33.761766,-117.497993
SCTV_30,9/17/2020 10:00,81,33.761766,-117.497993
SCTV_30,9/17/2020 10:15,80,33.761766,-117.497993
SCTV_30,9/17/2020 10:30,80,33.761766,-117.497993
SCTV_30,9/17/2020 10:45,80,33.761766,-117.497993
SCTV_30,9/17/2020 11:00,79,33.761766,-117.497993
SCTV_30,9/17/2020 11:15,79,33.761766,-117.497993
SCTV_30,9/17/2020 11:30,78,33.761766,-117.497993
SCTV_30,9/17/2020 11:45,78,33.761766,-117.497993
SCTV_30,9/17/2020 12:00,78,33.761766,-117.497993
SCTV_30,9/17/2020 12:15,77,33.761766,-117.497993
SCTV_30,9/17/2020 12:30,77,33.761766,-117.497993
SCTV_30,9/17/2020 12:45,77,33.761766,-117.497993
SCTV_30,9/17/2020 13:00,77,33.761766,-117.497993
SCTV_30,9/17/2020 13:15,77,33.761766,-117.497993
SCTV_30,9/17/2020 13:30,77,33.761766,-117.497993
SCTV_30,9/17/2020 13:45,77,33.761766,-117.497993
SCTV_30,9/17/2020 14:00,77,33.761766,-117.497993
SCTV_30,9/17/2020 14:15,77,33.761766,-117.497993
SCTV_30,9/17/2020 14:30,77,33.761766,-117.497993
SCTV_30,9/17/2020 14:45,76,33.761766,-117.497993
SCTV_30,9/17/2020 15:00,76,33.761766,-117.497993
SCTV_30,9/17/2020 15:15,76,33.761766,-117.497993
SCTV_30,9/17/2020 15:30,75,33.761766,-117.497993
SCTV_30,9/17/2020 15:45,75,33.761766,-117.497993
SCTV_30,9/17/2020 16:00,75,33.761766,-117.497993
SCTV_30,9/17/2020 16:15,74,33.761766,-117.497993
SCTV_30,9/17/2020 16:30,74,33.761766,-117.497993
SCTV_30,9/17/2020 16:45,74,33.761766,-117.497993
SCTV_30,9/17/2020 17:00,73,33.761766,-117.497993
SCTV_30,9/17/2020 17:15,73,33.761766,-117.497993
SCTV_30,9/17/2020 17:30,72,33.761766,-117.497993
SCTV_30,9/17/2020 17:45,72,33.761766,-117.497993
SCTV_30,9/17/2020 18:00,71,33.761766,-117.497993
SCTV_30,9/17/2020 18:15,71,33.761766,-117.497993
SCTV_30,9/17/2020 18:30,71,33.761766,-117.497993
SCTV_30,9/17/2020 18:45,71,33.761766,-117.497993
SCTV_30,9/17/2020 19:00,70,33.761766,-117.497993
SCTV_30,9/17/2020 19:15,70,33.761766,-117.497993
SCTV_30,9/17/2020 19:30,70,33.761766,-117.497993
SCTV_30,9/17/2020 19:45,70,33.761766,-117.497993
SCTV_30,9/17/2020 20:00,69,33.761766,-117.497993
SCTV_30,9/17/2020 20:15,69,33.761766,-117.497993
SCTV_30,9/17/2020 20:30,69,33.761766,-117.497993
SCTV_30,9/17/2020 20:45,69,33.761766,-117.497993
SCTV_30,9/17/2020 21:00,69,33.761766,-117.497993
SCTV_30,9/17/2020 21:15,68,33.761766,-117.497993
SCTV_30,9/17/2020 21:30,68,33.761766,-117.497993
SCTV_30,9/17/2020 21:45,68,33.761766,-117.497993
SCTV_30,9/17/2020 22:00,68,33.761766,-117.497993
SCTV_30,9/17/2020 22:15,67,33.761766,-117.497993
SCTV_30,9/17/2020 22:30,67,33.761766,-117.497993
SCTV_30,9/17/2020 22:45,67,33.761766,-117.497993
SCTV_30,9/17/2020 23:00,67,33.761766,-117.497993
SCTV_30,9/17/2020 23:15,67,33.761766,-117.497993
SCTV_30,9/17/2020 23:30,67,33.761766,-117.497993
SCTV_30,9/17/2020 23:45,67,33.761766,-117.497993
SCTV_30,9/18/2020 0:00,67,33.761766,-117.497993
SCTV_30,9/18/2020 0:15,67,33.761766,-117.497993
SCTV_30,9/18/2020 0:30,66,33.761766,-117.497993
SCTV_30,9/18/2020 0:45,66,33.761766,-117.497993
SCTV_30,9/18/2020 1:00,66,33.761766,-117.497993
SCTV_30,9/18/2020 1:15,66,33.761766,-117.497993
SCTV_30,9/18/2020 1:30,66,33.761766,-117.497993
SCTV_30,9/18/2020 1:45,66,33.761766,-117.497993
SCTV_30,9/18/2020 2:00,66,33.761766,-117.497993
SCTV_30,9/18/2020 2:15,66,33.761766,-117.497993
SCTV_30,9/18/2020 2:30,66,33.761766,-117.497993
SCTV_30,9/18/2020 2:45,65,33.761766,-117.497993
SCTV_30,9/18/2020 3:00,65,33.761766,-117.497993
SCTV_30,9/18/2020 3:15,65,33.761766,-117.497993
SCTV_30,9/18/2020 3:30,65,33.761766,-117.497993
SCTV_30,9/18/2020 3:45,65,33.761766,-117.497993
SCTV_30,9/18/2020 4:00,64,33.761766,-117.497993
SCTV_30,9/18/2020 4:15,64,33.761766,-117.497993
SCTV_30,9/18/2020 4:30,64,33.761766,-117.497993
SCTV_30,9/18/2020 4:45,64,33.761766,-117.497993
SCTV_30,9/18/2020 5:00,63,33.761766,-117.497993
SCTV_30,9/18/2020 5:15,63,33.761766,-117.497993
SCTV_30,9/18/2020 5:30,63,33.761766,-117.497993
SCTV_30,9/18/2020 5:45,62,33.761766,-117.497993
SCTV_30,9/18/2020 6:00,62,33.761766,-117.497993
SCTV_30,9/18/2020 6:15,62,33.761766,-117.497993
SCTV_30,9/18/2020 6:30,61,33.761766,-117.497993
SCTV_30,9/18/2020 6:45,61,33.761766,-117.497993
SCTV_30,9/18/2020 7:00,61,33.761766,-117.497993
SCTV_30,9/18/2020 7:15,60,33.761766,-117.497993
SCTV_30,9/18/2020 7:30,60,33.761766,-117.497993
SCTV_30,9/18/2020 7:45,60,33.761766,-117.497993
SCTV_30,9/18/2020 8:00,59,33.761766,-117.497993
SCTV_30,9/18/2020 8:15,59,33.761766,-117.497993
SCTV_30,9/18/2020 8:30,59,33.761766,-117.497993
SCTV_30,9/18/2020 8:45,59,33.761766,-117.497993
SCTV_30,9/18/2020 9:00,59,33.761766,-117.497993
SCTV_30,9/18/2020 9:15,59,33.761766,-117.497993
SCTV_30,9/18/2020 9:30,58,33.761766,-117.497993
SCTV_30,9/18/2020 9:45,58,33.761766,-117.497993
SCTV_30,9/18/2020 10:00,58,33.761766,-117.497993
SCTV_30,9/18/2020 10:15,58,33.761766,-117.497993
SCTV_30,9/18/2020 10:30,58,33.761766,-117.497993
SCTV_30,9/18/2020 10:45,57,33.761766,-117.497993
SCTV_30,9/18/2020 11:00,57,33.761766,-117.497993
SCTV_30,9/18/2020 11:15,57,33.761766,-117.497993
SCTV_30,9/18/2020 11:30,57,33.761766,-117.497993
SCTV_30,9/18/2020 11:45,57,33.761766,-117.497993
SCTV_30,9/18/2020 12:00,57,33.761766,-117.497993
SCTV_30,9/18/2020 12:15,56,33.761766,-117.497993
SCTV_30,9/18/2020 12:30,56,33.761766,-117.497993
SCTV_30,9/18/2020 12:45,56,33.761766,-117.497993
SCTV_30,9/18/2020 13:00,56,33.761766,-117.497993
SCTV_30,9/18/2020 13:15,56,33.761766,-117.497993
SCTV_30,9/18/2020 13:30,56,33.761766,-117.497993
SCTV_30,9/18/2020 13:45,56,33.761766,-117.497993
SCTV_30,9/18/2020 14:00,55,33.761766,-117.497993
SCTV_30,9/18/2020 14:15,55,33.761766,-117.497993
SCTV_30,9/18/2020 14:30,55,33.761766,-117.497993
SCTV_30,9/18/2020 14:45,55,33.761766,-117.497993
SCTV_30,9/18/2020 15:00,55,33.761766,-117.497993
SCTV_30,9/18/2020 15:15,55,33.761766,-117.497993
SCTV_30,9/18/2020 15:30,55,33.761766,-117.497993
SCTV_30,9/18/2020 15:45,54,33.761766,-117.497993
SCTV_30,9/18/2020 16:00,54,33.761766,-117.497993
SCTV_30,9/18/2020 16:15,54,33.761766,-117.497993
SCTV_30,9/18/2020 16:30,54,33.761766,-117.497993
SCTV_30,9/18/2020 16:45,54,33.761766,-117.497993
SCTV_31,9/1/2020 0:00,53,33.75001,-117.4686
SCTV_31,9/1/2020 0:15,52,33.75001,-117.4686
SCTV_31,9/1/2020 0:30,52,33.75001,-117.4686
SCTV_31,9/1/2020 0:45,52,33.75001,-117.4686
SCTV_31,9/1/2020 1:00,52,33.75001,-117.4686
SCTV_31,9/1/2020 1:15,53,33.75001,-117.4686
SCTV_31,9/1/2020 1:30,53,33.75001,-117.4686
SCTV_31,9/1/2020 1:45,53,33.75001,-117.4686
SCTV_31,9/1/2020 2:00,53,33.75001,-117.4686
SCTV_31,9/1/2020 2:15,54,33.75001,-117.4686
SCTV_31,9/1/2020 2:30,54,33.75001,-117.4686
SCTV_31,9/1/2020 2:45,54,33.75001,-117.4686
SCTV_31,9/1/2020 3:00,54,33.75001,-117.4686
SCTV_31,9/1/2020 3:15,54,33.75001,-117.4686
SCTV_31,9/1/2020 3:30,54,33.75001,-117.4686
SCTV_31,9/1/2020 3:45,55,33.75001,-117.4686
SCTV_31,9/1/2020 4:00,55,33.75001,-117.4686
SCTV_31,9/1/2020 4:15,55,33.75001,-117.4686
SCTV_31,9/1/2020 4:30,55,33.75001,-117.4686
SCTV_31,9/1/2020 4:45,55,33.75001,-117.4686
SCTV_31,9/1/2020 5:00,55,33.75001,-117.4686
SCTV_31,9/1/2020 5:15,55,33.75001,-117.4686
SCTV_31,9/1/2020 5:30,56,33.75001,-117.4686
